Date,GME,AAPL,NVDA,GOOGL,TSLA,AMZN
2016-09-19,5.588856220245361,26.25727653503418,15.664600372314453,39.769500732421875,13.755999565124512,38.755001068115234
2016-09-20,5.552799224853516,26.254959106445312,15.521905899047852,39.98899841308594,13.642666816711426,39.01100158691406
2016-09-21,5.634929656982422,26.250343322753906,15.95737361907959,40.25149917602539,13.6813325881958,39.48699951171875
2016-09-22,5.662973880767822,26.49770164489746,15.996744155883789,40.79750061035156,13.76200008392334,40.23500061035156
2016-09-23,5.64694881439209,26.05615234375,15.979519844055176,40.74800109863281,13.829999923706055,40.287498474121094
2016-09-26,5.536773681640625,26.09545135498047,15.829437255859375,40.13249969482422,13.932666778564453,39.95800018310547
2016-09-27,5.4947075843811035,26.143997192382812,16.370697021484375,40.5364990234375,13.720666885375977,40.80550003051758
2016-09-28,5.506726264953613,26.342811584472656,16.429744720458984,40.50299835205078,13.751333236694336,41.43600082397461
2016-09-29,5.436614990234375,25.933629989624023,16.582286834716797,40.13199996948242,13.380000114440918,41.45249938964844
2016-09-30,5.526758193969727,26.134756088256836,16.857839584350586,40.202999114990234,13.60200023651123,41.865501403808594
2016-10-03,5.564818859100342,26.012222290039062,16.84061622619629,40.01900100708008,14.24666690826416,41.83700180053711
2016-10-04,5.434611797332764,26.123188018798828,16.8037052154541,40.13949966430664,14.093999862670898,41.701499938964844
2016-10-05,5.448634624481201,26.134756088256836,16.786487579345703,40.061500549316406,13.897333145141602,42.21799850463867
2016-10-06,5.3444695472717285,26.328943252563477,16.567523956298828,40.15399932861328,13.399999618530273,42.08300018310547
2016-10-07,5.3444695472717285,26.368242263793945,16.446971893310547,40.035499572753906,13.107333183288574,41.971500396728516
2016-10-10,5.37451696395874,26.828289031982422,16.508481979370117,40.708499908447266,13.396666526794434,42.08549880981445
2016-10-11,5.218268871307373,26.88608169555664,16.269826889038086,40.47850036621094,13.34000015258789,41.54999923706055
2016-10-12,5.2322916984558105,27.12650489807129,16.343639373779297,40.5885009765625,13.434000015258789,41.704498291015625
2016-10-13,5.102085590362549,27.04328727722168,16.077926635742188,40.20399856567383,13.349332809448242,41.4640007019043
2016-10-14,5.0840559005737305,27.193546295166016,16.23539161682129,40.22999954223633,13.100666999816895,41.14799880981445
2016-10-17,4.947841167449951,27.17505645751953,16.141897201538086,40.34199905395508,12.93066692352295,40.647499084472656
2016-10-18,4.971878528594971,27.15656089782715,16.387924194335938,41.074501037597656,13.273332595825195,40.88249969482422
2016-10-19,5.007936477661133,27.075651168823242,16.353483200073242,41.34199905395508,13.570667266845703,40.884498596191406
2016-10-20,5.029970645904541,27.0617733001709,16.663475036621094,41.08150100708008,13.273332595825195,40.51599884033203
2016-10-21,5.009939670562744,26.955432891845703,16.61672592163086,41.202999114990234,13.339332580566406,40.949501037597656
2016-10-24,5.035981178283691,27.198177337646484,17.396638870239258,41.7869987487793,13.517333030700684,41.90449905395508
2016-10-25,4.95785665512085,27.336885452270508,17.68202781677246,41.4275016784668,13.489333152770996,41.75899887084961
2016-10-26,4.961863040924072,26.72194480895996,17.75337791442871,41.10499954223633,13.482666969299316,41.12950134277344
2016-10-27,4.805615425109863,26.465335845947266,17.389257431030273,40.86750030517578,13.600666999816895,40.917999267578125
2016-10-28,4.787586688995361,26.289636611938477,17.359729766845703,40.97800064086914,13.33133316040039,38.816001892089844
2016-10-31,4.817634105682373,26.248023986816406,17.507349014282227,40.494998931884766,13.182000160217285,39.49100112915039
2016-11-01,4.719479084014893,25.774112701416016,16.988235473632812,40.27399826049805,12.719332695007324,39.27050018310547
2016-11-02,4.1926445960998535,25.79723358154297,16.916885375976562,39.42100143432617,12.534667015075684,38.27799987792969
2016-11-03,4.172613143920898,25.52071762084961,16.720064163208008,39.109500885009766,12.494667053222656,38.35150146484375
2016-11-04,4.152580738067627,25.290674209594727,16.624107360839844,39.05500030517578,12.704000473022461,37.752498626708984
2016-11-07,4.254742622375488,25.655487060546875,17.534412384033203,40.10150146484375,12.880666732788086,39.246498107910156
2016-11-08,4.188638210296631,25.806528091430664,17.507349014282227,40.5989990234375,12.996000289916992,39.38750076293945
2016-11-09,4.312834739685059,25.76470184326172,17.212116241455078,40.27949905395508,12.670666694641113,38.59400177001953
2016-11-10,4.3809428215026855,25.046689987182617,16.673315048217773,39.01449966430664,12.356666564941406,37.11899948120117
2016-11-11,4.471085071563721,25.195402145385742,21.643077850341797,38.587501525878906,12.570667266845703,36.95050048828125
2016-11-14,4.605298042297363,24.563364028930664,20.577781677246094,37.6609992980957,12.096667289733887,35.95349884033203
2016-11-15,4.537189960479736,24.8886775970459,21.205156326293945,38.757999420166016,12.251333236694336,37.1619987487793
2016-11-16,4.619319915771484,25.557893753051758,22.543540954589844,38.999000549316406,12.26200008392334,37.324501037597656
2016-11-17,4.699447154998779,25.548603057861328,22.73052406311035,39.30799865722656,12.577333450317383,37.81999969482422
2016-11-18,4.699447154998779,25.57415771484375,22.969173431396484,38.798500061035156,12.334667205810547,38.007999420166016
2016-11-21,4.699447154998779,25.962207794189453,22.875682830810547,39.2400016784668,12.3013334274292,39.0
2016-11-22,4.829653739929199,25.978471755981445,23.040515899658203,39.25,12.744667053222656,39.26649856567383
2016-11-23,5.220272541046143,25.846027374267578,23.153860092163086,38.95000076293945,12.87600040435791,39.00600051879883
2016-11-25,5.172196388244629,25.97615623474121,23.200679779052734,39.01150131225586,13.109999656677246,39.01850128173828
2016-11-28,5.0379838943481445,25.925029754638672,23.188356399536133,39.28950119018555,13.074666976928711,38.3385009765625
2016-11-29,4.9790239334106445,25.899477005004883,22.976455688476562,39.47200012207031,12.637999534606934,38.125999450683594
2016-11-30,5.019686222076416,25.681049346923828,22.717742919921875,38.79399871826172,12.626667022705078,37.528499603271484
2016-12-01,5.009520053863525,25.44171142578125,21.594173431396484,38.21649932861328,12.125332832336426,37.182498931884766
2016-12-02,4.934296607971191,25.536977767944336,21.793750762939453,38.222999572753906,12.097999572753906,37.016998291015625
2016-12-05,4.985124111175537,25.353412628173828,22.63888931274414,38.9109992980957,12.453332901000977,37.96799850463867
2016-12-06,5.060348033905029,25.548603057861328,23.010948181152344,38.808998107910156,12.390000343322754,38.236000061035156
2016-12-07,5.2738213539123535,25.799556732177734,23.424898147583008,39.57350158691406,12.876667022705078,38.520999908447266
2016-12-08,5.279921054840088,26.052833557128906,23.033130645751953,39.75849914550781,12.81933307647705,38.36650085449219
2016-12-09,5.29008674621582,26.478063583374023,22.624109268188477,40.47249984741211,12.812000274658203,38.43299865722656
2016-12-12,5.371409893035889,26.327022552490234,22.074642181396484,40.39500045776367,12.828666687011719,38.00600051879883
2016-12-13,5.365310192108154,26.766191482543945,22.46394920349121,40.766998291015625,13.210000038146973,38.71699905395508
2016-12-14,5.139638423919678,26.766191482543945,23.764930725097656,40.894500732421875,13.246000289916992,38.441001892089844
2016-12-15,5.15183687210083,26.912580490112305,24.321781158447266,40.782501220703125,13.17199993133545,38.04999923706055
2016-12-16,5.168100833892822,26.94744110107422,24.74065399169922,40.492000579833984,13.499333381652832,37.88850021362305
2016-12-19,5.265689373016357,27.103126525878906,25.041255950927734,40.625,13.51533317565918,38.29999923706055
2016-12-20,5.310417175292969,27.17515754699707,25.913503646850586,40.7599983215332,13.919333457946777,38.56100082397461
2016-12-21,5.365310192108154,27.200716018676758,26.07612419128418,40.61000061035156,13.846667289733887,38.529998779296875
2016-12-22,5.094910621643066,27.02179527282715,26.391511917114258,40.48400115966797,13.896666526794434,38.31700134277344
2016-12-23,5.166068077087402,27.075241088867188,27.049386978149414,40.38999938964844,14.22266674041748,38.02949905395508
2016-12-27,5.275854587554932,27.2471923828125,28.907211303710938,40.496498107910156,14.635333061218262,38.56999969482422
2016-12-28,5.137604713439941,27.131010055541992,26.918798446655273,40.22850036621094,14.649333000183105,38.60649871826172
2016-12-29,5.15183687210083,27.124034881591797,27.455942153930664,40.14400100708008,14.312000274658203,38.25749969482422
2016-12-30,5.1355719566345215,26.912580490112305,26.30034828186035,39.622501373291016,14.246000289916992,37.493499755859375
2017-01-03,5.157935619354248,26.9892635345459,25.1348934173584,40.4005012512207,14.465999603271484,37.68349838256836
2017-01-04,5.269754409790039,26.959054946899414,25.721317291259766,40.38850021362305,15.13266658782959,37.85900115966797
2017-01-05,5.082712173461914,27.096155166625977,25.068357467651367,40.6510009765625,15.116666793823242,39.022499084472656
2017-01-06,4.985124111175537,27.398225784301758,25.403461456298828,41.260501861572266,15.267333030700684,39.79949951171875
2017-01-09,4.9790239334106445,27.64918327331543,26.433401107788086,41.35900115966797,15.41866683959961,39.84600067138672
2017-01-10,5.009520053863525,27.67707061767578,26.23381805419922,41.300498962402344,15.324666976928711,39.79499816894531
2017-01-11,5.003421783447266,27.825782775878906,25.911035537719727,41.49300003051758,15.315333366394043,39.95100021362305
2017-01-12,5.02578592300415,27.70960235595703,25.48723793029785,41.47650146484375,15.305999755859375,40.68199920654297
2017-01-13,4.621201038360596,27.660802841186523,25.484773635864258,41.547000885009766,15.850000381469727,40.856998443603516
2017-01-17,4.745219707489014,27.883867263793945,24.913129806518555,41.37300109863281,15.70533275604248,40.486000061035156
2017-01-18,4.775716304779053,27.88155174255371,25.366498947143555,41.45100021362305,15.890666961669922,40.374000549316406
2017-01-19,4.739120006561279,27.832752227783203,25.911035537719727,41.21849822998047,16.250667572021484,40.45199966430664
2017-01-20,4.794013500213623,27.883867263793945,25.627683639526367,41.40850067138672,16.315332412719727,40.416500091552734
2017-01-23,4.865171432495117,27.902463912963867,25.893787384033203,42.221500396728516,16.594667434692383,40.89400100708008
2017-01-24,4.852972984313965,27.876901626586914,26.445720672607422,42.47650146484375,16.974000930786133,41.12200164794922
2017-01-25,4.913965702056885,28.320720672607422,26.559059143066406,42.92250061035156,16.96466636657715,41.82600021362305
2017-01-26,4.924131393432617,28.334667205810547,27.01736068725586,42.8489990234375,16.833999633789062,41.95750045776367
2017-01-27,4.942429065704346,28.33698272705078,27.539718627929688,42.25149917602539,16.863332748413086,41.78850173950195
2017-01-30,4.915998935699463,28.26262855529785,27.1085205078125,41.19150161743164,16.708667755126953,41.51900100708008
2017-01-31,4.9790239334106445,28.19757080078125,26.90155601501465,41.009498596191406,16.795333862304688,41.17399978637695
2017-02-01,4.940394878387451,29.917068481445312,28.07685661315918,40.762001037597656,16.615999221801758,41.61750030517578
2017-02-02,4.956660747528076,29.865949630737305,28.431673049926758,40.91299819946289,16.770000457763672,41.997501373291016
2017-02-03,5.029850959777832,29.993757247924805,28.182817459106445,41.006500244140625,16.755332946777344,40.5099983215332
2017-02-06,5.017652988433838,30.274913787841797,28.904754638671875,41.08100128173828,17.184667587280273,40.38199996948242
2017-02-07,5.0074872970581055,30.56304168701172,29.353193283081055,41.46149826049805,17.165332794189453,40.625
2017-02-08,5.040017127990723,30.68155860900879,29.225065231323242,41.49399948120117,17.472000122070312,40.98550033569336
2017-02-09,5.162001609802246,30.90325355529785,28.675600051879883,41.50299835205078,17.946666717529297,41.06800079345703
2017-02-10,5.21689510345459,30.83323860168457,27.99555015563965,41.74250030517578,17.948667526245117,41.37300109863281
2017-02-13,5.157935619354248,31.10629653930664,26.704431533813477,41.948001861572266,18.706666946411133,41.826499938964844
2017-02-14,5.233160018920898,31.510021209716797,26.80299186706543,42.00149917602539,18.73200035095215,41.81949996948242
2017-02-15,5.241292953491211,31.624387741088867,26.85720443725586,41.86600112915039,18.650667190551758,42.1349983215332
2017-02-16,5.168100833892822,31.587051391601562,26.426006317138672,42.10850143432617,17.93000030517578,42.207000732421875
2017-02-17,5.1985979080200195,31.67339515686035,26.421072006225586,42.32749938964844,18.148666381835938,42.253501892089844
2017-02-21,5.330748081207275,31.902095794677734,27.36723518371582,42.4635009765625,18.492666244506836,42.821998596191406
2017-02-22,5.338879585266113,31.99777603149414,27.32529640197754,42.56800079345703,18.233999252319336,42.78049850463867
2017-02-23,5.196564197540283,31.8624267578125,24.791616439819336,42.54999923706055,17.06599998474121,42.609500885009766
2017-02-24,5.3429460525512695,31.892757415771484,25.030921936035156,42.390499114990234,17.133333206176758,42.262001037597656
2017-02-27,5.391740798950195,31.95577621459961,25.758710861206055,42.48350143432617,16.415332794189453,42.43199920654297
2017-02-28,4.9688591957092285,31.969791412353516,25.03585433959961,42.246498107910156,16.666000366210938,42.25199890136719
2017-03-01,4.976991176605225,32.623226165771484,25.359041213989258,42.837501525878906,16.667999267578125,42.65399932861328
2017-03-02,5.078644752502441,32.42951965332031,24.424022674560547,42.49250030517578,16.698667526245117,42.445499420166016
2017-03-03,5.139638423919678,32.62089157104492,24.283401489257812,42.45399856567383,16.771333694458008,42.49399948120117
2017-03-06,5.064413547515869,32.51820755004883,24.09589958190918,42.36349868774414,16.747333526611328,42.330501556396484
2017-03-07,5.01561975479126,32.560203552246094,24.359880447387695,42.557498931884766,16.57266616821289,42.30099868774414
2017-03-08,5.082712173461914,32.43885803222656,24.31546974182129,42.68199920654297,16.45800018310547,42.525001525878906
2017-03-09,5.082712173461914,32.36417007446289,24.310531616210938,42.891998291015625,16.32666778564453,42.650001525878906
2017-03-10,5.19832181930542,32.471527099609375,24.453622817993164,43.070499420166016,16.246000289916992,42.62300109863281
2017-03-13,4.9939398765563965,32.48552322387695,25.12713623046875,43.229000091552734,16.411333084106445,42.72949981689453
2017-03-14,5.0703253746032715,32.436519622802734,25.109872817993164,43.295501708984375,17.200000762939453,42.62649917602539
2017-03-15,5.093033790588379,32.77958297729492,25.299829483032227,43.419498443603516,17.048667907714844,42.64849853515625
2017-03-16,5.0083909034729,32.83325958251953,25.610675811767578,43.5,17.469999313354492,42.67100143432617
2017-03-17,5.086840629577637,32.669891357421875,26.168243408203125,43.618499755859375,17.433332443237305,42.615501403808594
2017-03-20,4.929941177368164,33.01295471191406,27.002117156982422,43.39550018310547,17.461332321166992,42.8484992980957
2017-03-21,4.9567790031433105,32.634883880615234,26.128768920898438,42.50699996948242,16.711999893188477,42.15999984741211
2017-03-22,4.973295211791992,33.00361633300781,26.661651611328125,42.4900016784668,17.000667572021484,42.40299987792969
2017-03-23,4.9464569091796875,32.886932373046875,26.419878005981445,41.98249816894531,16.985332489013672,42.36899948120117
2017-03-24,4.273441791534424,32.82158279418945,26.51363182067871,41.75699996948242,17.54400062561035,42.28049850463867
2017-03-27,4.304409027099609,32.877601623535156,26.706058502197266,41.925498962402344,18.014667510986328,42.340999603271484
2017-03-28,4.484017372131348,33.559051513671875,26.567907333374023,42.03150177001953,18.496667861938477,42.79999923706055
2017-03-29,4.531500339508057,33.633731842041016,26.48155975341797,42.493499755859375,18.492000579833984,43.715999603271484
2017-03-30,4.636786937713623,33.58938217163086,26.989776611328125,42.4739990234375,18.527999877929688,43.81700134277344
2017-03-31,4.655367374420166,33.5263786315918,26.873821258544922,42.38999938964844,18.553333282470703,44.32699966430664
2017-04-03,4.5418219566345215,33.53570556640625,26.738136291503906,42.837501525878906,19.90133285522461,44.57550048828125
2017-04-04,4.537693500518799,33.78541946411133,24.863161087036133,42.628501892089844,20.246667861938477,45.34149932861328
2017-04-05,4.492274761199951,33.61039352416992,24.678129196166992,42.445499420166016,19.666667938232422,45.4640007019043
2017-04-06,4.508790016174316,33.5263786315918,24.858234405517578,42.255001068115234,19.913333892822266,44.91400146484375
2017-04-07,4.471630573272705,33.45169448852539,24.752138137817383,42.10499954223633,20.16933250427246,44.74399948120117
2017-04-10,4.5170488357543945,33.412010192871094,24.120569229125977,42.084999084472656,20.826000213623047,45.35200119018555
2017-04-11,4.564531326293945,33.05262756347656,24.206918716430664,41.99399948120117,20.58066749572754,45.11800003051758
2017-04-12,4.556272983551025,33.09229278564453,24.00708770751953,42.073001861572266,19.78933334350586,44.811500549316406
2017-04-13,4.620271682739258,32.917274475097656,23.558080673217773,42.00899887084961,20.266666412353516,44.23350143432617
2017-04-17,4.725559234619141,33.09929275512695,24.480764389038086,42.756500244140625,20.09600067138672,45.0994987487793
2017-04-18,4.715236663818359,32.952266693115234,24.49556541442871,42.699501037597656,20.016666412353516,45.18899917602539
2017-04-19,4.702850818634033,32.83092498779297,24.591781616210938,42.82550048828125,20.368000030517578,44.959999084472656
2017-04-20,4.787493705749512,33.241661071777344,24.981584548950195,43.00400161743164,20.167333602905273,45.10300064086914
2017-04-21,4.787493705749512,33.20198440551758,25.08519172668457,42.9474983215332,20.373332977294922,44.92649841308594
2017-04-24,4.793686389923096,33.521697998046875,25.398515701293945,43.94649887084961,20.53533363342285,45.37049865722656
2017-04-25,4.830847263336182,33.72940444946289,25.840120315551758,44.44200134277344,20.91933250427246,45.38100051879883
2017-04-26,4.8824591636657715,33.53105163574219,25.662498474121094,44.457000732421875,20.67799949645996,45.464500427246094
2017-04-27,4.768913269042969,33.556697845458984,26.062158584594727,44.571998596191406,20.575332641601562,45.91899871826172
2017-04-28,4.68427038192749,33.52403259277344,25.731571197509766,46.22600173950195,20.937999725341797,46.2495002746582
2017-05-01,4.702850818634033,34.207828521728516,26.308860778808594,46.64099884033203,21.52199935913086,47.4114990234375
2017-05-02,4.839104652404785,34.42485427856445,25.529272079467773,46.85449981689453,21.25933265686035,47.34700012207031
2017-05-03,4.948521614074707,34.31983947753906,25.71923065185547,47.42250061035156,20.73466682434082,47.05149841308594
2017-05-04,4.865942478179932,34.19615173339844,25.62055015563965,47.736000061035156,19.69733238220215,46.87649917602539
2017-05-05,4.954714775085449,34.76325988769531,25.623016357421875,47.513999938964844,20.55666732788086,46.70750045776367
2017-05-08,5.033164978027344,35.708404541015625,25.354106903076172,47.93450164794922,20.479333877563477,47.45199966430664
2017-05-09,5.055873394012451,35.9371223449707,25.396047592163086,47.83549880981445,21.417333602905273,47.64099884033203
2017-05-10,5.150839328765869,35.766754150390625,29.923128128051758,47.742000579833984,21.681333541870117,47.4474983215332
2017-05-11,5.026970863342285,36.076087951660156,31.208471298217773,47.794498443603516,21.540000915527344,47.38100051879883
2017-05-12,4.960907936096191,36.57990264892578,31.5513973236084,47.75699996948242,21.65399932861328,48.067501068115234
2017-05-15,5.029035568237305,36.48616409301758,33.13525390625,47.96099853515625,21.058666229248047,47.89849853515625
2017-05-16,5.051743984222412,36.43227005004883,33.75202178955078,48.230499267578125,21.134000778198242,48.30350112915039
2017-05-17,4.921683311462402,35.20903015136719,31.509456634521484,47.10850143432617,20.407333374023438,47.237998962402344
2017-05-18,4.909296989440918,35.74565887451172,32.829341888427734,47.525001525878906,20.87066650390625,47.92449951171875
2017-05-19,5.000133037567139,35.867515563964844,33.5875244140625,47.73249816894531,20.722000122070312,47.992000579833984
2017-05-22,4.9650373458862305,36.08545684814453,34.30373764038086,48.20349884033203,20.690000534057617,48.53350067138672
2017-05-23,4.678077220916748,36.04092788696289,33.84189224243164,48.52750015258789,20.257333755493164,48.57699966430664
2017-05-24,4.688398361206055,35.93312454223633,34.22223663330078,48.88050079345703,20.681333541870117,49.01750183105469
2017-05-25,4.876265525817871,36.05732345581055,34.14567565917969,49.59299850463867,21.121999740600586,49.66899871826172
2017-05-26,4.587240695953369,35.99640655517578,35.029815673828125,49.66350173950195,21.676000595092773,49.78900146484375
2017-05-30,4.659495830535889,36.010467529296875,35.77811050415039,49.80849838256836,22.34000015258789,49.834999084472656
2017-05-31,4.5707244873046875,35.79721450805664,35.64970779418945,49.35449981689453,22.733999252319336,49.73099899291992
2017-06-01,4.702850818634033,35.89564514160156,35.65217971801758,49.41450119018555,22.691333770751953,49.79750061035156
2017-06-02,4.680141448974609,36.42758560180664,35.47435760498047,49.805999755859375,22.656667709350586,50.33649826049805
2017-06-05,4.720035076141357,36.07139205932617,36.55360794067383,50.194000244140625,23.154666900634766,50.56700134277344
2017-06-06,4.598254203796387,36.19324493408203,36.38813781738281,49.83399963378906,23.523332595825195,50.150001525878906
2017-06-07,4.627649784088135,36.408836364746094,36.827735900878906,50.07500076293945,23.976667404174805,50.503501892089844
2017-06-08,4.486972808837891,36.31978988647461,39.499916076660156,50.2140007019043,24.666667938232422,50.51350021362305
2017-06-09,4.6213507652282715,34.911434173583984,36.94628143310547,48.50600051879883,23.821332931518555,48.91550064086914
2017-06-12,4.558360576629639,34.077186584472656,37.03767013549805,48.09049987792969,23.93400001525879,48.24549865722656
2017-06-13,4.615051746368408,34.351356506347656,37.39081573486328,48.525001525878906,25.06333351135254,49.03950119018555
2017-06-14,4.541563510894775,34.01626205444336,37.4698600769043,48.39649963378906,25.37733268737793,48.82350158691406
2017-06-15,4.455477714538574,33.8123893737793,37.6303825378418,48.00899887084961,25.022666931152344,48.208499908447266
2017-06-16,4.323199272155762,33.33902359008789,37.445152282714844,47.930999755859375,24.760000228881836,49.385501861572266
2017-06-19,4.3672919273376465,34.29277801513672,38.85287857055664,48.76100158691406,24.65333366394043,49.75849914550781
2017-06-20,4.333697319030762,33.98111343383789,38.79607009887695,48.449501037597656,24.81599998474121,49.62950134277344
2017-06-21,4.295902729034424,34.1826286315918,39.38384246826172,48.929500579833984,25.093332290649414,50.11149978637695
2017-06-22,4.312701225280762,34.12640380859375,39.112178802490234,48.83100128173828,25.507333755493164,50.064998626708984
2017-06-23,4.3357977867126465,34.27871322631836,37.99095153808594,49.304500579833984,25.56333351135254,50.1870002746582
2017-06-26,4.436581134796143,34.170921325683594,37.57604217529297,48.60449981689453,25.166000366210938,49.69900131225586
2017-06-27,4.489072322845459,33.68117141723633,36.200443267822266,47.40449905395508,24.158000946044922,48.8390007019043
2017-06-28,4.516367435455322,34.17326736450195,37.47726821899414,48.050498962402344,24.749332427978516,49.51649856567383
2017-06-29,4.537364959716797,33.669437408447266,36.22513198852539,46.89099884033203,24.049999237060547,48.79650115966797
2017-06-30,4.537364959716797,33.74911880493164,35.70156478881836,46.48400115966797,24.107332229614258,48.400001525878906
2017-07-03,4.535264492034912,33.627254486083984,34.40993118286133,45.972999572753906,23.507999420166016,47.68299865722656
2017-07-05,4.516367435455322,33.76552200317383,35.32865524291992,46.612998962402344,21.805999755859375,48.56999969482422
2017-07-06,4.434481143951416,33.44682693481445,35.43484878540039,46.384498596191406,20.588666915893555,48.25699996948242
2017-07-07,4.390388011932373,33.78660583496094,36.24488830566406,47.04050064086914,20.881332397460938,48.9379997253418
2017-07-10,4.386188507080078,33.99282455444336,37.95885467529297,47.54999923706055,21.06999969482422,49.82350158691406
2017-07-11,4.400886058807373,34.10296630859375,38.49723815917969,47.67649841308594,21.814666748046875,49.70650100708008
2017-07-12,4.4071855545043945,34.15217971801758,40.13462829589844,48.382999420166016,21.968000411987305,50.32550048828125
2017-07-13,4.442879676818848,34.62787628173828,39.670345306396484,48.442501068115234,21.560667037963867,50.03150177001953
2017-07-14,4.413484573364258,34.92549133300781,40.73722839355469,48.84550094604492,21.851999282836914,50.09049987792969
2017-07-17,4.468075752258301,35.04734802246094,40.5643424987793,48.79800033569336,21.30466651916504,50.50199890136719
2017-07-18,4.4281816482543945,35.169189453125,40.98666000366211,49.34749984741211,21.882667541503906,51.22249984741211
2017-07-19,4.4827728271484375,35.38946533203125,40.77427673339844,49.63850021362305,21.68400001525879,51.34349822998047
2017-07-20,4.430281639099121,35.23011779785156,41.36699676513672,49.609500885009766,21.994667053222656,51.435001373291016
2017-07-21,4.363092422485352,35.213722229003906,41.515167236328125,49.69200134277344,21.893333435058594,51.28350067138672
2017-07-24,4.3672919273376465,35.64021301269531,41.03358459472656,49.91550064086914,22.834667205810547,51.9474983215332
2017-07-25,4.463876724243164,35.79253387451172,40.836021423339844,48.451499938964844,22.639999389648438,51.993499755859375
2017-07-26,4.417684078216553,35.96125411987305,41.307716369628906,48.265499114990234,22.92333221435547,52.63999938964844
2017-07-27,4.556262016296387,35.28167724609375,39.9444694519043,47.6254997253418,22.297332763671875,52.29999923706055
2017-07-28,4.514267921447754,35.03327560424805,40.598915100097656,47.916500091552734,22.33799934387207,51.00199890136719
2017-07-31,4.554161548614502,34.852840423583984,40.13462829589844,47.275001525878906,21.564666748046875,49.388999938964844
2017-08-01,4.484872341156006,35.162174224853516,40.62363052368164,47.327999114990234,21.30466651916504,49.80950164794922
2017-08-02,4.489072322845459,36.823612213134766,40.598915100097656,47.38199996948242,21.72599983215332,49.794498443603516
2017-08-03,4.547862529754639,36.45570373535156,41.11508560180664,47.01499938964844,23.139333724975586,49.34600067138672
2017-08-04,4.60455322265625,36.64785385131836,41.29536056518555,47.28950119018555,23.79400062561035,49.37900161743164
2017-08-07,4.654944896697998,37.21495819091797,42.564781188964844,47.287498474121094,23.67799949645996,49.61349868774414
2017-08-08,4.606653690338135,37.5125617980957,42.058502197265625,47.20949935913086,24.347999572753906,49.492000579833984
2017-08-09,4.636047840118408,37.74219512939453,42.50550842285156,47.00400161743164,24.235332489013672,49.10049819946289
2017-08-10,4.507969379425049,36.54005432128906,40.68536376953125,46.179500579833984,23.69333267211914,47.84600067138672
2017-08-11,4.568859100341797,37.04820251464844,38.51699447631836,46.50450134277344,23.857999801635742,48.39950180053711
2017-08-14,4.587756633758545,37.605751037597656,41.58926010131836,46.94649887084961,24.253332138061523,49.165000915527344
2017-08-15,4.39458703994751,38.0174560546875,41.23856735229492,46.90399932861328,24.155332565307617,49.137001037597656
2017-08-16,4.491171836853027,37.864540100097656,40.78662109375,47.2135009765625,24.194000244140625,48.909000396728516
2017-08-17,4.430281639099121,37.13759994506836,39.87779235839844,46.382999420166016,23.461332321166992,48.028499603271484
2017-08-18,4.455477714538574,37.05290985107422,39.88518524169922,46.308998107910156,23.163999557495117,47.923500061035156
2017-08-21,4.405086040496826,36.98468780517578,39.304813385009766,46.04349899291992,22.52400016784668,47.66450119018555
2017-08-22,4.543663024902344,37.58930206298828,40.179847717285156,47.02000045776367,22.75666618347168,48.345001220703125
2017-08-23,4.510068416595459,37.63633728027344,40.983192443847656,47.12900161743164,23.51799964904785,47.900001525878906
2017-08-24,4.573058128356934,37.46931457519531,40.83241653442383,46.84450149536133,23.528667449951172,47.622501373291016
2017-08-25,4.073339462280273,37.60810852050781,40.49129867553711,46.525001525878906,23.203332901000977,47.26300048828125
2017-08-28,4.020848274230957,37.98687744140625,40.77803039550781,46.40650177001953,23.04400062561035,47.30099868774414
2017-08-29,3.936861753463745,38.325645446777344,40.711299896240234,46.787498474121094,23.157333374023438,47.702999114990234
2017-08-30,3.945261001586914,38.42915725708008,40.953529357910156,47.18149948120117,23.545333862304688,48.37950134277344
2017-08-31,3.8843698501586914,38.582069396972656,41.8829460144043,47.762001037597656,23.726667404174805,49.029998779296875
2017-09-01,3.9200644493103027,38.59383010864258,42.13508224487305,47.5994987487793,23.69333267211914,48.912498474121094
2017-09-05,3.9767556190490723,38.1303825378418,41.01039123535156,47.07400131225586,23.305999755859375,48.26350021362305
2017-09-06,4.060741901397705,38.090389251708984,40.98566818237305,47.10100173950195,22.968666076660156,48.38999938964844
2017-09-07,4.037181854248047,37.937477111816406,41.17600631713867,47.49449920654297,23.374000549316406,48.9734992980957
2017-09-08,4.101434707641602,37.31874084472656,40.46163558959961,47.070499420166016,22.893333435058594,48.29499816894531
2017-09-11,4.112143516540527,37.99393081665039,41.774192810058594,47.16450119018555,24.246000289916992,48.89799880981445
2017-09-12,4.182820796966553,37.8433723449707,41.92496871948242,47.33250045776367,24.183332443237305,49.12900161743164
2017-09-13,4.287766456604004,37.55870819091797,42.11282730102539,47.52199935913086,24.415332794189453,49.97999954223633
2017-09-14,4.300617218017578,37.23640060424805,41.873069763183594,47.006500244140625,25.176000595092773,49.61050033569336
2017-09-15,4.3455939292907715,37.612815856933594,44.520408630371094,46.76449966430664,25.320667266845703,49.339500427246094
2017-09-18,4.319892406463623,37.328155517578125,46.359458923339844,46.48749923706055,25.666667938232422,48.70949935913086
2017-09-19,4.3241753578186035,37.34227752685547,46.310028076171875,46.84299850463867,25.00666618347168,48.49300003051758
