Date,XOM,MSFT,HBC,WFC,IBM,AMGN
2016-06-01,62.242462158203125,47.54612731933594,7637.85986328125,40.667545318603516,102.44556427001953,125.60770416259766
2016-06-02,61.74726486206055,47.2132568359375,7600.240234375,40.75524139404297,103.11058807373047,127.05410766601562
2016-06-03,61.63567352294922,46.59251022338867,7863.60986328125,40.021636962890625,102.70085144042969,126.51373291015625
2016-06-06,62.31222152709961,46.89839553833008,7713.10986328125,40.26085662841797,102.59333801269531,127.30844116210938
2016-06-07,63.267757415771484,46.87139892578125,7938.85986328125,40.08543014526367,102.99641418457031,126.27528381347656
2016-06-08,63.323551177978516,46.81741714477539,7938.85986328125,39.8701286315918,103.44644927978516,125.56797790527344
2016-06-09,63.23985290527344,46.43955993652344,8202.23046875,39.18437576293945,103.0568618774414,124.59838104248047
2016-06-10,62.758583068847656,46.313621520996094,8390.3603515625,38.546443939208984,102.35154724121094,123.00891876220703
2016-06-13,63.18405532836914,45.10809326171875,8315.1103515625,38.251407623291016,101.61936950683594,121.65788269042969
2016-06-14,63.072479248046875,44.82920455932617,8352.73046875,37.38223648071289,101.47158813476562,121.58637237548828
2016-06-15,62.88414764404297,44.7032585144043,8352.73046875,37.302490234375,101.21630859375,120.7201156616211
2016-06-16,63.623451232910156,45.333011627197266,8503.23046875,37.35831069946289,101.47158813476562,121.03801727294922
2016-06-17,63.274749755859375,45.0991096496582,8616.1103515625,37.158958435058594,102.09626007080078,118.90811157226562
2016-06-20,63.553707122802734,45.04512405395508,8766.6103515625,37.42210388183594,103.18449401855469,119.72666931152344
2016-06-21,63.83967971801758,46.0527229309082,8616.1103515625,37.66132354736328,103.48001098632812,118.7491226196289
2016-06-22,63.588592529296875,45.872798919677734,8653.73046875,37.45399856567383,102.72099304199219,119.05909729003906
2016-06-23,64.02800750732422,46.70046615600586,9029.98046875,38.203556060791016,104.3532943725586,121.01416778564453
2016-06-24,62.347068786621094,44.82920455932617,9641.3896484375,36.449275970458984,98.46891784667969,116.3887939453125
2016-06-27,61.977439880371094,43.5697021484375,9688.419921875,35.891082763671875,96.39329528808594,114.90263366699219
2016-06-28,63.40724563598633,44.478355407714844,9688.419921875,36.7602653503418,97.87108612060547,117.95439910888672
2016-06-29,64.48833465576172,45.467960357666016,9876.5400390625,37.45399856567383,99.72508239746094,119.2895278930664
2016-06-30,65.38108825683594,46.03472900390625,10205.7998046875,37.741065979003906,101.95521545410156,120.91877746582031
2016-07-01,65.45084381103516,46.02573776245117,10158.7001953125,37.50184631347656,102.33810424804688,122.611572265625
2016-07-05,64.87891387939453,46.03472900390625,10911.2001953125,36.84798049926758,101.88803100585938,122.60359191894531
2016-07-06,65.62522888183594,46.22365188598633,10911.2001953125,37.19883346557617,102.35154724121094,124.01822662353516
2016-07-07,64.83706665039062,46.22365188598633,11663.7001953125,37.318443298339844,102.50604248046875,124.4474105834961
2016-07-08,65.24160766601562,47.05131912231445,11569.7001953125,38.10787582397461,103.75545501708984,128.03164672851562
2016-07-11,65.48570251464844,47.31222915649414,11381.5,38.3391227722168,104.33985137939453,127.30047607421875
2016-07-12,66.22502899169922,47.8700065612793,11475.599609375,38.554405212402344,105.48853302001953,128.7151641845703
2016-07-13,66.17620086669922,48.139896392822266,11663.7001953125,38.490623474121094,106.14681243896484,127.57073211669922
2016-07-14,66.22502899169922,48.34681701660156,11851.900390625,39.02488708496094,107.66494750976562,129.33502197265625
2016-07-15,66.34361267089844,48.310821533203125,11099.400390625,38.0440788269043,107.32906341552734,129.76414489746094
2016-07-18,66.1343765258789,48.54472351074219,11287.5,38.49860763549805,107.3827896118164,129.48599243164062
2016-07-19,65.89024353027344,47.76203918457031,11334.5,38.57035827636719,107.1947250366211,129.13632202148438
2016-07-20,65.51361846923828,50.29903793334961,11240.400390625,38.76174545288086,108.3903579711914,129.74026489257812
2016-07-21,65.45781707763672,50.20008850097656,10958.2998046875,38.514549255371094,107.77912139892578,130.4873809814453
2016-07-22,65.56940460205078,50.8928108215332,11052.2998046875,38.530487060546875,108.86736297607422,131.66354370117188
2016-07-25,64.30699157714844,51.03673553466797,11240.400390625,38.37101364135742,109.25694274902344,132.37091064453125
2016-07-26,63.83967971801758,51.0637321472168,11240.400390625,38.251407623291016,108.9009017944336,133.2530517578125
2016-07-27,63.40724563598633,50.55093765258789,11240.400390625,38.27532958984375,108.70609283447266,135.64517211914062
2016-07-28,62.91204833984375,50.56892776489258,11193.400390625,38.37899398803711,108.3971176147461,136.12200927734375
2016-07-29,62.04019546508789,50.991764068603516,11522.599609375,38.251407623291016,107.89331817626953,136.71807861328125
2016-08-01,59.88502883911133,50.901798248291016,11616.7001953125,38.12381362915039,108.45086669921875,138.410888671875
2016-08-02,60.70803451538086,50.901798248291016,11240.400390625,38.03611755371094,107.86644744873047,138.40292358398438
2016-08-03,61.02187728881836,51.25265884399414,11522.599609375,38.237056732177734,107.9268798828125,137.83070373535156
2016-08-04,61.01493453979492,51.63051223754883,11381.5,38.45408630371094,108.51802062988281,137.2267303466797
2016-08-05,61.07069778442383,52.143306732177734,11334.5,39.12929153442383,109.8279037475586,138.0135040283203
2016-08-08,61.78910827636719,52.2332649230957,11381.5,39.31415939331055,109.7872314453125,136.96441650390625
2016-08-09,61.86582946777344,52.35921859741211,11522.599609375,39.33023452758789,109.60432434082031,136.7578125
2016-08-10,60.78257751464844,52.19728469848633,11475.599609375,38.727378845214844,109.8143539428711,136.08229064941406
2016-08-11,61.00061798095703,52.44918441772461,12228.099609375,38.77560806274414,110.79676818847656,137.03594970703125
2016-08-12,61.795494079589844,52.125308990478516,12087.0,38.50231170654297,109.72624206542969,137.50485229492188
2016-08-15,61.76734924316406,52.2872428894043,12886.5,38.799720764160156,109.67884063720703,139.5511932373047
2016-08-16,61.84474182128906,51.997554779052734,12651.400390625,38.936363220214844,108.87934875488281,137.61679077148438
2016-08-17,61.97837448120117,52.106197357177734,12604.400390625,39.07301330566406,108.70321655273438,139.33538818359375
2016-08-18,62.54112243652344,52.14240264892578,13027.599609375,39.00870895385742,109.32649230957031,139.68714904785156
2016-08-19,61.76033020019531,52.16051483154297,12839.5,39.10518264770508,108.43216705322266,138.78387451171875
2016-08-22,61.89395523071289,52.20577621459961,12839.5,39.0890998840332,108.40509033203125,139.36740112304688
2016-08-23,61.704071044921875,52.404930114746094,13309.7998046875,38.912261962890625,108.58120727539062,139.4073028564453
2016-08-24,61.915061950683594,52.45924758911133,13592.0,39.0890998840332,107.76142120361328,136.5615997314453
2016-08-25,61.52116775512695,52.65840148925781,13921.2001953125,38.88814163208008,107.47683715820312,136.07403564453125
2016-08-26,61.38751220703125,52.53166198730469,14015.2998046875,38.992637634277344,107.26683044433594,137.4649200439453
2016-08-29,61.78847122192383,52.59503173828125,13074.7001953125,39.836631774902344,108.21537017822266,137.09719848632812
2016-08-30,61.5633659362793,52.404930114746094,12980.599609375,40.68866729736328,107.9985580444336,136.4976348876953
2016-08-31,61.29608917236328,52.01567077636719,13074.7001953125,40.833343505859375,107.64623260498047,135.93812561035156
2016-09-01,61.08503341674805,52.13333511352539,13262.7998046875,40.535945892333984,108.0933837890625,135.99412536621094
2016-09-02,61.49300765991211,52.20577621459961,13262.7998046875,40.63239669799805,108.10018157958984,135.70631408691406
2016-09-06,62.30195236206055,52.151458740234375,13450.900390625,40.1822624206543,108.6422119140625,136.5615997314453
2016-09-07,62.06983184814453,52.196712493896484,13215.7998046875,40.00542449951172,109.5162353515625,136.39376831054688
2016-09-08,62.639591217041016,51.98851776123047,13168.7001953125,40.109920501708984,107.7275161743164,136.66555786132812
2016-09-09,61.08503341674805,50.88411331176758,13215.7998046875,39.161434173583984,105.48493194580078,133.13243103027344
2016-09-12,61.40157699584961,51.64451599121094,12580.7998046875,39.01674270629883,107.24649810791016,137.5208282470703
2016-09-13,59.93846130371094,51.17379379272461,12957.099609375,37.74674606323242,105.56621551513672,135.3306121826172
2016-09-14,59.50938034057617,50.92936706542969,12933.599609375,37.3930549621582,104.37374114990234,136.00209045410156
2016-09-15,59.847015380859375,51.77125549316406,12839.5,37.09565353393555,105.46459197998047,138.00045776367188
2016-09-16,59.10842514038086,51.82556915283203,12839.5,36.516910552978516,104.2314682006836,138.25628662109375
2016-09-19,58.96772384643555,51.5358772277832,13074.7001953125,36.98311233520508,104.92936706542969,136.99330139160156
2016-09-20,58.060333251953125,51.42726516723633,13733.099609375,37.42522048950195,104.64478302001953,138.59202575683594
2016-09-21,58.59495544433594,52.2872428894043,13733.099609375,36.83843994140625,105.37650299072266,138.96771240234375
2016-09-22,58.76374053955078,52.3415641784668,13827.2001953125,36.7500114440918,105.76948547363281,140.38255310058594
2016-09-23,58.7004280090332,51.98851776123047,13639.0,36.7661018371582,105.00386810302734,139.72706604003906
2016-09-26,58.42610168457031,51.508731842041016,14344.5,36.07482147216797,104.32635498046875,138.71189880371094
2016-09-27,58.552711486816406,52.45924758911133,14462.099609375,36.243621826171875,106.21663665771484,137.1931610107422
2016-09-28,61.12725830078125,52.53166198730469,14532.599609375,36.420467376708984,107.24649810791016,135.6583251953125
2016-09-29,60.81773376464844,51.96136474609375,14673.7001953125,35.664878845214844,107.12451171875,132.25314331054688
2016-09-30,61.394535064697266,52.14240264892578,14391.5,35.592533111572266,107.62590789794922,133.3402557373047
2016-10-03,61.232749938964844,51.97946548461914,14579.7001953125,35.2308235168457,106.78575897216797,133.763916015625
2016-10-04,60.670021057128906,51.81651306152344,14532.599609375,35.16651916503906,106.00662231445312,133.93177795410156
2016-10-05,61.19757843017578,52.178627014160156,14767.7998046875,36.163230895996094,106.42669677734375,133.6840057373047
2016-10-06,61.22572708129883,52.2691535949707,14720.7998046875,36.31596755981445,106.29116821289062,133.4121856689453
2016-10-07,61.01468276977539,52.32345199584961,14250.400390625,36.43654251098633,105.47138214111328,133.89181518554688
2016-10-10,62.210514068603516,52.54072189331055,13803.599609375,36.69374465942383,106.38602447509766,134.539306640625
2016-10-11,61.71811294555664,51.77125549316406,14250.400390625,36.53300476074219,104.87512969970703,131.34983825683594
2016-10-12,61.28904342651367,51.69883728027344,14109.2998046875,36.428489685058594,104.53636932373047,130.99815368652344
2016-10-13,60.888084411621094,51.526832580566406,14062.2998046875,35.9703369140625,104.15020751953125,131.32586669921875
2016-10-14,60.87400817871094,51.97946548461914,14109.2998046875,35.938175201416016,104.64478302001953,129.41543579101562
2016-10-17,60.87400817871094,51.79841995239258,13733.099609375,35.76936340332031,104.861572265625,129.99093627929688
2016-10-18,61.035797119140625,52.196712493896484,13780.099609375,36.13108444213867,102.1175765991211,130.13482666015625
2016-10-19,61.317169189453125,52.07904052734375,13639.0,36.38026809692383,102.48343658447266,128.7599639892578
2016-10-20,61.34531784057617,51.82556915283203,13262.7998046875,36.11500549316406,102.65957641601562,129.0956573486328
2016-10-21,60.93027877807617,54.00721740722656,13568.5,36.243621826171875,101.37908935546875,126.70561218261719
2016-10-24,61.13429260253906,55.22026062011719,13286.2998046875,36.58925247192383,102.01596069335938,126.90540313720703
2016-10-25,61.00061798095703,55.211219787597656,13356.7998046875,36.7500114440918,102.2259750366211,126.21800231933594
2016-10-26,61.26088333129883,54.88531494140625,13639.0,37.09565353393555,102.85611724853516,127.08930969238281
2016-10-27,61.14129638671875,54.405540466308594,13944.7001953125,37.304649353027344,103.89947509765625,128.35227966308594
2016-10-28,59.635990142822266,54.197322845458984,14203.400390625,37.15995407104492,103.39813232421875,116.05020904541016
2016-10-31,58.60900115966797,54.242584228515625,14274.0,36.98311233520508,104.12984466552734,112.8368148803711
2016-11-01,58.84113311767578,54.133968353271484,14109.2998046875,36.967044830322266,103.52006530761719,112.5170669555664
2016-11-02,58.7004280090332,53.799007415771484,13780.099609375,36.667152404785156,102.9509506225586,110.87041473388672
2016-11-03,58.84815979003906,53.5998649597168,13545.0,36.74821090698242,103.23551940917969,108.08866882324219
2016-11-04,58.78485870361328,53.14723587036133,13450.900390625,36.14844512939453,103.27615356445312,108.23252868652344
2016-11-07,60.107295989990234,54.69520568847656,13592.0,36.79684066772461,105.5052261352539,111.2780990600586
2016-11-08,60.5401611328125,54.74046325683594,13827.2001953125,36.910301208496094,106.08638000488281,110.67056274414062
2016-11-09,61.207244873046875,54.468894958496094,13545.0,38.89604568481445,105.84024047851562,117.04141235351562
2016-11-10,61.77495193481445,53.13818359375,14015.2998046875,41.84626770019531,109.53893280029297,121.15811157226562
2016-11-11,60.795631408691406,53.42786407470703,13968.2998046875,41.92731857299805,110.25682830810547,119.1357192993164
2016-11-14,60.518882751464844,52.61313247680664,13850.7001953125,43.134979248046875,108.16474151611328,117.83202362060547
2016-11-15,61.611751556396484,53.65208435058594,13756.599609375,42.62437057495117,108.47923278808594,118.34706115722656
2016-11-16,60.8524055480957,54.36295700073242,13592.0,41.88680648803711,108.90312957763672,118.48384094238281
2016-11-17,60.483402252197266,55.26521301269531,13615.5,42.54330825805664,109.25180053710938,118.58845520019531
2016-11-18,60.518882751464844,55.000911712646484,13592.0,42.810768127441406,109.65515899658203,116.87435913085938
2016-11-21,61.37754440307617,55.4657096862793,13615.5,42.24342346191406,111.28231811523438,117.13185119628906
2016-11-22,61.51240158081055,55.70267105102539,13686.099609375,42.3244743347168,111.21393585205078,116.15009307861328
2016-11-23,61.68267822265625,55.046485900878906,14062.2998046875,42.27583312988281,110.74219512939453,116.71340942382812
2016-11-25,61.82463073730469,55.16495895385742,13874.2001953125,42.648677825927734,111.53526306152344,117.03530883789062
2016-11-28,61.36336135864258,55.237876892089844,13686.099609375,41.80575942993164,112.478759765625,116.74563598632812
2016-11-29,60.958866119384766,55.67532730102539,13450.900390625,42.032684326171875,111.80191802978516,117.4939956665039
2016-11-30,61.95237350463867,54.918888092041016,13639.0,42.89181900024414,110.90632629394531,115.94086456298828
2016-12-01,61.909793853759766,53.95283508300781,13686.099609375,44.04273986816406,109.2654800415039,114.58887481689453
2016-12-02,61.76786422729492,53.9984130859375,13615.5,43.42675018310547,109.4021987915039,115.8925552368164
2016-12-05,62.080135345458984,54.88243865966797,13592.0,44.05084228515625,109.27911376953125,116.92264556884766
2016-12-06,62.13686752319336,54.63637161254883,13168.7001953125,45.02345657348633,109.6278076171875,116.77779388427734
2016-12-07,62.49880599975586,55.930503845214844,13262.7998046875,46.42561340332031,112.6633529663086,113.62317657470703
2016-12-08,62.67621994018555,55.602413177490234,13356.7998046875,46.433719635009766,113.05302429199219,113.14032745361328
2016-12-09,63.15877151489258,56.477325439453125,13215.7998046875,46.31214904785156,113.84613800048828,115.44190216064453
2016-12-12,64.56388854980469,56.65959930419922,12486.7998046875,45.20985412597656,113.14875030517578,117.30089569091797
2016-12-13,65.69932556152344,57.39780807495117,12698.400390625,45.25849151611328,115.05619812011719,119.40128326416016
2016-12-14,64.2800064086914,57.12439727783203,13239.2998046875,44.33451843261719,115.20665740966797,119.65879821777344
2016-12-15,64.50000762939453,57.033260345458984,13262.7998046875,44.73165512084961,114.87163543701172,121.02692413330078
2016-12-16,64.70580291748047,56.778076171875,13403.900390625,44.853233337402344,113.98970031738281,120.2060546875
2016-12-19,64.16648864746094,57.9810676574707,13474.400390625,44.755977630615234,113.95552062988281,118.8942642211914
2016-12-20,64.173583984375,57.90816879272461,13403.900390625,45.46922302246094,114.58448028564453,118.47584533691406
2016-12-21,64.06713104248047,57.90816879272461,13662.599609375,45.153114318847656,114.39986419677734,117.63084411621094
2016-12-22,64.48582458496094,57.91727828979492,13592.0,45.185543060302734,114.21531677246094,117.78376007080078
2016-12-23,64.37227630615234,57.634761810302734,13709.599609375,45.35575866699219,113.97602844238281,118.74140930175781
2016-12-27,64.40067291259766,57.67120361328125,14015.2998046875,45.34765625,114.27005004882812,119.39326477050781
2016-12-28,64.08130645751953,57.40690994262695,13944.7001953125,44.8370361328125,113.6204833984375,118.83794403076172
2016-12-29,64.11681365966797,57.32489776611328,13968.2998046875,44.447994232177734,113.90081024169922,118.926513671875
2016-12-30,64.05293273925781,56.63225173950195,14297.5,44.66683578491211,113.48373413085938,117.66305541992188
2017-01-03,64.50000762939453,57.033260345458984,14485.599609375,45.3881721496582,114.30416870117188,121.3005142211914
2017-01-04,63.790348052978516,56.778076171875,14391.5,45.42869186401367,115.71939849853516,123.02269744873047
2017-01-05,62.83943557739258,56.778076171875,14532.599609375,44.72355651855469,115.33654022216797,123.11121368408203
2017-01-06,62.803951263427734,57.27021789550781,14673.7001953125,44.61008834838867,115.90398406982422,126.16926574707031
2017-01-09,61.76786422729492,57.08793640136719,14814.7998046875,43.96168899536133,114.61868286132812,127.82703399658203
2017-01-10,60.980159759521484,57.069705963134766,14767.7998046875,44.26967239379883,113.16246032714844,127.7626953125
2017-01-11,61.60464096069336,57.58918380737305,14861.7998046875,44.41556930541992,114.68704986572266,126.04053497314453
2017-01-12,61.27109909057617,57.060604095458984,15144.0,44.17242431640625,114.82376861572266,125.02650451660156
2017-01-13,61.27821350097656,57.14262390136719,15285.099609375,44.828922271728516,114.40672302246094,125.63815307617188
2017-01-17,61.994956970214844,56.98769760131836,14885.400390625,43.58884811401367,114.7827377319336,124.57585906982422
2017-01-18,61.22850799560547,56.960350036621094,14838.2998046875,43.985992431640625,114.03752136230469,125.35650634765625
2017-01-19,60.12855529785156,56.778076171875,14814.7998046875,44.23725509643555,114.04435729980469,123.77108764648438
2017-01-20,60.95177459716797,57.179073333740234,15167.5,44.6343994140625,116.60133361816406,124.47125244140625
2017-01-23,60.29887008666992,57.379573822021484,15073.5,43.96978759765625,116.92950439453125,122.90198516845703
2017-01-24,60.38404846191406,57.88994598388672,15332.2001953125,44.33451843261719,120.25901794433594,122.20183563232422
2017-01-25,60.561458587646484,58.03575897216797,15990.599609375,45.89067840576172,121.89300537109375,124.01252746582031
2017-01-26,60.74596405029297,58.57345962524414,15990.599609375,46.344566345214844,122.14598083496094,123.11121368408203
2017-01-27,60.682098388671875,59.94963455200195,15990.599609375,45.866371154785156,121.21617889404297,126.47509002685547
2017-01-30,60.22081756591797,59.35724639892578,15990.599609375,45.45301055908203,120.19064331054688,124.2780990600586
2017-01-31,59.53245162963867,58.91978073120117,15990.599609375,45.6556510925293,119.31555938720703,126.08876037597656
2017-02-01,58.85830307006836,57.94462203979492,15990.599609375,45.62299346923828,119.15829467773438,128.49501037597656
2017-02-02,59.22022247314453,57.57096481323242,15990.599609375,45.492431640625,119.3565673828125,128.422607421875
2017-02-03,59.28408432006836,58.03575897216797,16178.7001953125,46.73277282714844,120.20429992675781,134.82041931152344
2017-02-06,59.1208610534668,57.999298095703125,16837.19921875,46.14523696899414,120.2316665649414,134.0558624267578
2017-02-07,58.73764419555664,57.807918548583984,17048.80078125,45.9738883972168,122.0092544555664,134.2490234375
2017-02-08,58.350948333740234,57.72590255737305,17401.5,45.3945198059082,121.39595031738281,135.29515075683594
2017-02-09,58.60874938964844,58.382080078125,18130.5,46.29212188720703,122.11260986328125,134.7720947265625
2017-02-10,59.095726013183594,58.327396392822266,18483.19921875,46.39820098876953,123.12554931640625,135.11007690429688
2017-02-13,59.43947982788086,58.98358917236328,18530.30078125,46.57772445678711,123.59412384033203,135.85560607910156
2017-02-14,59.31056594848633,59.20363235473633,18224.599609375,47.312129974365234,124.12471008300781,136.1715850830078
2017-02-15,59.55404281616211,59.166954040527344,18318.599609375,47.777259826660156,125.19278717041016,139.20213317871094
2017-02-16,58.93819046020508,59.15778350830078,19047.599609375,47.42637634277344,125.02051544189453,139.46144104003906
2017-02-17,58.55146789550781,59.24946594238281,20364.5,47.401878356933594,124.4968490600586,140.4175567626953
2017-02-21,58.64456558227539,59.130287170410156,21117.0,47.53245544433594,124.21431732177734,140.29603576660156
2017-02-22,57.957069396972656,59.01109313964844,22245.69921875,47.622215270996094,124.82758331298828,139.86656188964844
2017-02-23,58.56578826904297,59.24946594238281,23351.0,47.72829818725586,125.17211151123047,141.00103759765625
2017-02-24,58.06448745727539,59.24946594238281,24973.5,47.17341232299805,124.96539306640625,141.4466552734375
2017-02-27,58.39392852783203,58.891902923583984,23938.900390625,47.377410888671875,123.6216812133789,142.71885681152344
2017-02-28,58.236358642578125,58.66266632080078,22269.30078125,47.23053741455078,123.91109466552734,143.04295349121094
2017-03-01,59.45379638671875,59.542884826660156,23797.80078125,48.74014663696289,125.37882995605469,144.42860412597656
2017-03-02,59.65433120727539,58.69017028808594,23797.80078125,47.907814025878906,124.40032196044922,144.29080200195312
2017-03-03,59.05278396606445,58.91023254394531,23844.80078125,48.05470275878906,124.06958770751953,146.01675415039062
2017-03-06,59.31772994995117,58.92856979370117,23844.80078125,47.82621765136719,124.35901641845703,145.4171600341797
2017-03-07,59.095726013183594,59.04777145385742,24174.0,47.5732536315918,124.29698181152344,143.73170471191406
2017-03-08,58.02867889404297,59.5887336730957,23562.599609375,47.49981689453125,123.6561279296875,144.0558319091797
2017-03-09,58.48699951171875,59.350337982177734,23139.30078125,47.89966583251953,122.0918960571289,144.9795684814453
2017-03-10,58.444034576416016,59.533721923828125,23609.599609375,48.022064208984375,122.53983306884766,147.0215301513672
2017-03-13,58.3079833984375,59.332000732421875,24362.099609375,47.89966583251953,121.59577178955078,146.70553588867188
2017-03-14,58.00004959106445,59.056941986083984,26008.19921875,47.94861602783203,121.08585357666016,145.9519500732422
2017-03-15,58.723331451416016,59.36865997314453,25867.099609375,47.907814025878906,121.14789581298828,147.96151733398438
2017-03-16,58.77345657348633,59.267818450927734,26196.400390625,48.40558624267578,122.13323974609375,145.94383239746094
2017-03-17,58.723331451416016,59.478702545166016,25867.099609375,47.87517166137695,121.03764343261719,136.62535095214844
2017-03-20,58.723331451416016,59.533721923828125,25726.0,47.02653503417969,121.07206726074219,137.13583374023438
2017-03-21,58.60159683227539,58.873538970947266,26337.400390625,45.57404708862305,119.81792449951172,135.19920349121094
2017-03-22,58.55146789550781,59.625396728515625,26337.400390625,45.14971160888672,120.4381103515625,135.68544006347656
2017-03-23,58.623077392578125,59.478702545166016,26102.30078125,45.08442687988281,120.46566009521484,134.5428924560547
2017-03-24,58.171913146972656,59.57957077026367,26149.30078125,45.557716369628906,119.78350067138672,134.2998046875
2017-03-27,58.18622970581055,59.68959045410156,27278.099609375,45.19867706298828,119.74214172363281,133.62722778320312
2017-03-28,58.60874938964844,59.863800048828125,26807.80078125,45.66379928588867,120.25205993652344,133.4651641845703
2017-03-29,58.73765182495117,60.028839111328125,26807.80078125,45.427154541015625,119.85933685302734,132.128173828125
2017-03-30,59.94077682495117,60.24889373779297,26666.69921875,45.89229202270508,119.8041763305664,133.19778442382812
2017-03-31,58.730506896972656,60.38642501831055,26995.900390625,45.41899490356445,119.99713134765625,132.94659423828125
2017-04-03,58.77345657348633,60.1021842956543,26948.900390625,45.2802734375,120.24517059326172,132.8007354736328
2017-04-04,58.988311767578125,60.26722717285156,26854.80078125,45.04362487792969,120.25897216796875,133.18157958984375
2017-04-05,59.102882385253906,60.11135482788086,25867.099609375,44.864112854003906,119.12884521484375,131.46372985839844
2017-04-06,59.446651458740234,60.26722717285156,25867.099609375,45.182350158691406,118.83253479003906,131.47181701660156
2017-04-07,59.267601013183594,60.22138977050781,25396.80078125,44.7498779296875,118.61892700195312,132.38746643066406
2017-04-10,59.53257751464844,60.08386993408203,25867.099609375,44.50506591796875,117.97120666503906,131.9093780517578
2017-04-11,59.32490158081055,60.03800582885742,24973.5,44.194976806640625,117.54397583007812,132.168701171875
2017-04-12,59.41800308227539,59.80878448486328,23985.900390625,43.346336364746094,117.59907531738281,132.1200408935547
2017-04-13,58.50135040283203,59.55205535888672,24362.099609375,41.90199279785156,116.82044219970703,130.9532470703125
2017-04-17,58.422576904296875,60.03800582885742,24597.30078125,43.019935607910156,117.90229797363281,131.35841369628906
2017-04-18,58.043006896972656,59.955482482910156,24503.19921875,42.79960250854492,117.17874908447266,130.6614990234375
2017-04-19,57.6419792175293,59.63457489013672,24738.400390625,42.554805755615234,111.41802978515625,130.6696014404297
2017-04-20,58.01436996459961,60.05634689331055,24738.400390625,43.65641403198242,111.83831024169922,131.30160522460938
2017-04-21,57.785213470458984,60.88154983520508,24644.30078125,43.248416900634766,110.51530456542969,129.98086547851562
2017-04-24,58.08598709106445,61.91762924194336,24174.0,43.77882766723633,110.77027893066406,132.1929931640625
2017-04-25,58.529991149902344,62.27522659301758,24503.19921875,44.52138900756836,110.52218627929688,133.45701599121094
2017-04-26,58.29365539550781,62.19270324707031,24879.5,44.50506591796875,110.2947769165039,133.38412475585938
2017-04-27,58.19340133666992,62.59613800048828,24832.5,44.4234619140625,110.47396850585938,131.8526611328125
2017-04-28,58.47269058227539,62.77033996582031,24832.5,43.93385314941406,110.45331573486328,132.33883666992188
2017-05-01,58.76630401611328,63.64138412475586,24832.5,44.439781188964844,109.45411682128906,131.75546264648438
2017-05-02,58.759151458740234,63.54051971435547,24832.5,44.50506591796875,109.63325500488281,132.47662353515625
2017-05-03,59.224639892578125,63.33880615234375,24926.5,45.07206344604492,109.30938720703125,132.73590087890625
2017-05-04,58.46553039550781,63.091251373291016,24832.5,45.343231201171875,109.59881591796875,133.12484741210938
2017-05-05,58.73765182495117,63.26544189453125,24409.19921875,45.28571319580078,106.84249877929688,132.73590087890625
2017-05-08,59.360713958740234,63.21044921875,24362.099609375,45.22819519042969,106.48065948486328,132.1038360595703
2017-05-09,58.94533920288086,63.30213928222656,24080.0,44.932369232177734,105.84052276611328,132.25784301757812
2017-05-10,59.21281433105469,63.549686431884766,25020.599609375,44.965240478515625,105.24211120605469,130.0618896484375
2017-05-11,59.71885681152344,62.77033996582031,25961.19921875,44.15993881225586,104.8246078491211,129.7134552001953
2017-05-12,59.67548751831055,62.69697570800781,25867.099609375,43.56829833984375,104.62979888916016,129.82687377929688
2017-05-15,59.856201171875,62.74281311035156,25867.099609375,43.81480407714844,105.42301940917969,130.56143188476562
2017-05-16,59.67548751831055,64.00618743896484,26384.5,43.7655029296875,106.93293762207031,130.57781982421875
2017-05-17,59.270652770996094,62.226444244384766,28077.599609375,42.92734146118164,105.01941680908203,128.18641662597656
2017-05-18,59.0971565246582,62.43850326538086,28642.0,43.042381286621094,104.9150619506836,128.92098999023438
2017-05-19,59.22726821899414,62.42008590698242,28642.0,43.601158142089844,105.75007629394531,127.73751831054688
2017-05-22,59.487525939941406,63.12089920043945,28218.69921875,43.5600700378418,106.20928955078125,124.8891372680664
2017-05-23,59.69717025756836,63.333003997802734,28924.19921875,43.87232971191406,105.78484344482422,125.74610137939453
2017-05-24,59.487525939941406,63.41600799560547,29441.5,43.62582015991211,106.11884307861328,126.1786880493164
2017-05-25,59.0971565246582,64.1998291015625,29582.599609375,43.371070861816406,106.59895324707031,126.85606384277344
2017-05-26,58.95258331298828,64.51335906982422,29253.400390625,43.06702423095703,106.10494232177734,126.51327514648438
2017-05-30,58.627262115478516,64.92831420898438,27560.30078125,42.86158752441406,105.57609558105469,125.56656646728516
2017-05-31,58.19353485107422,64.40270233154297,27701.400390625,42.02342224121094,106.20233917236328,126.70098114013672
2017-06-01,58.338104248046875,64.64244842529297,28218.69921875,42.795867919921875,106.23017120361328,127.51715850830078
2017-06-02,57.470638275146484,66.1732177734375,28642.0,42.57400131225586,105.79877471923828,129.89219665527344
2017-06-05,57.91881561279297,66.65272521972656,28453.900390625,42.50003433227539,106.04926300048828,130.76548767089844
2017-06-06,58.70677185058594,66.8740463256836,28924.19921875,42.57400131225586,106.02146911621094,130.202392578125
2017-06-07,58.48991775512695,66.75416564941406,28924.19921875,42.804073333740234,105.05426788330078,131.94081115722656
2017-06-08,58.280277252197266,66.34841918945312,28971.19921875,43.1902961730957,105.83356475830078,132.748779296875
2017-06-09,59.37186050415039,64.84532165527344,28642.0,44.209251403808594,107.22515106201172,133.8995361328125
2017-06-12,59.95018005371094,64.34735870361328,28406.80078125,44.447547912597656,107.97666931152344,134.56881713867188
