Date,AAPL,MSFT,GOOGL,AMZN,FB,TSLA
2016-05-11,21.27110481262207,45.60778045654297,36.52750015258789,35.6614990234375,,13.93066692352295
2016-05-12,20.772157669067383,46.01873016357422,36.403499603271484,35.89649963378906,,13.8186674118042
2016-05-13,20.813539505004883,45.63457489013672,36.24150085449219,35.49599838256836,,13.840666770935059
2016-05-16,21.586118698120117,46.30462646484375,36.51499938964844,35.53300094604492,,13.88599967956543
2016-05-17,21.496448516845703,45.44096374511719,36.009498596191406,34.76350021362305,,13.644000053405762
2016-05-18,21.742473602294922,45.71084976196289,36.0890007019043,34.872501373291016,,14.07800006866455
2016-05-19,21.659690856933594,45.27003479003906,35.765499114990234,34.92599868774414,,14.347332954406738
2016-05-20,21.89423179626465,45.539920806884766,36.08549880981445,35.13999938964844,,14.685333251953125
2016-05-23,22.172447204589844,45.00914764404297,35.86249923706055,34.837501525878906,,14.414667129516602
2016-05-24,22.510454177856445,46.4125862121582,36.6515007019043,35.209999084472656,,14.52733325958252
2016-05-25,22.90593910217285,46.88938522338867,36.904998779296875,35.41749954223633,,14.638667106628418
2016-05-26,23.087581634521484,46.68246078491211,36.846500396728516,35.74549865722656,,15.008000373840332
2016-05-27,23.073787689208984,47.0693244934082,37.380001068115234,35.61199951171875,,14.869333267211914
2016-05-31,22.961122512817383,47.68107986450195,37.442501068115234,36.13949966430664,,14.881999969482422
2016-06-01,22.639209747314453,47.54611587524414,37.42300033569336,35.97200012207031,,14.637332916259766
2016-06-02,22.469064712524414,47.21324920654297,37.2135009765625,36.4119987487793,,14.597332954406738
2016-06-03,22.515043258666992,46.592506408691406,36.792999267578125,36.277000427246094,,14.599332809448242
2016-06-06,22.678298950195312,46.89838409423828,36.50299835205078,36.33649826049805,,14.711999893188477
2016-06-07,22.77027130126953,46.87139892578125,36.554500579833984,36.1870002746582,,15.489333152770996
2016-06-08,22.749582290649414,46.81741714477539,37.14649963378906,36.332000732421875,,15.701333045959473
2016-06-09,22.912832260131836,46.4395637512207,37.125999450683594,36.38249969482422,,15.290666580200195
2016-06-10,22.72429084777832,46.31361389160156,36.65950012207031,35.89550018310547,,14.586000442504883
2016-06-13,22.381690979003906,45.108097076416016,36.59400177001953,35.762001037597656,,14.524666786193848
2016-06-14,22.409278869628906,44.829219818115234,36.662498474121094,35.96500015258789,,14.330666542053223
2016-06-15,22.335693359375,44.7032470703125,36.609500885009766,35.7130012512207,,14.513333320617676
2016-06-16,22.429977416992188,45.33301544189453,36.212501525878906,35.8754997253418,,14.528667449951172
2016-06-17,21.919519424438477,45.09910202026367,35.212501525878906,35.31949996948242,,14.364666938781738
2016-06-20,21.866634368896484,45.045108795166016,35.30649948120117,35.70050048828125,,14.646666526794434
2016-06-21,22.05288314819336,46.052730560302734,35.444000244140625,35.79100036621094,,14.640666961669922
2016-06-22,21.970108032226562,45.872802734375,35.52349853515625,35.529998779296875,,13.11066722869873
2016-06-23,22.09657096862793,46.70045852661133,35.743499755859375,36.104000091552734,,13.09333324432373
2016-06-24,21.47574806213379,44.829219818115234,34.2599983215332,34.948001861572266,,12.876667022705078
2016-06-27,21.163043975830078,43.5697021484375,34.05699920654297,34.56800079345703,,13.236666679382324
2016-06-28,21.519439697265625,44.47835159301758,34.5629997253418,35.397499084472656,,13.452667236328125
2016-06-29,21.705677032470703,45.467952728271484,34.759498596191406,35.779998779296875,,14.012666702270508
2016-06-30,21.981609344482422,46.03472900390625,35.17649841308594,35.78099822998047,,14.152000427246094
2016-07-01,22.048280715942383,46.02573013305664,35.51250076293945,36.284000396728516,,14.433333396911621
2016-07-05,21.84134864807129,46.03472900390625,35.24449920654297,36.404998779296875,,14.26533317565918
2016-07-06,21.965505599975586,46.223655700683594,35.44850158691406,36.88050079345703,,14.295999526977539
2016-07-07,22.05978012084961,46.223655700683594,35.362998962402344,36.82849884033203,,14.395999908447266
2016-07-08,22.22992515563965,47.05131530761719,35.888999938964844,37.29050064086914,,14.45199966430664
2016-07-11,22.298912048339844,47.312225341796875,36.36000061035156,37.68899917602539,,14.985333442687988
2016-07-12,22.40007781982422,47.87000274658203,36.6254997253418,37.410499572753906,,14.976667404174805
2016-07-13,22.273618698120117,48.139888763427734,36.4739990234375,37.131500244140625,,14.835332870483398
2016-07-14,22.715089797973633,48.346797943115234,36.790000915527344,37.060001373291016,,14.768667221069336
2016-07-15,22.712787628173828,48.310829162597656,36.78150177001953,36.77199935913086,,14.69333267211914
2016-07-18,22.954221725463867,48.54472732543945,37.65999984741211,36.80350112915039,,15.083333015441895
2016-07-19,22.963415145874023,47.76204299926758,37.670501708984375,36.997501373291016,,15.017333030700684
2016-07-20,22.98410415649414,50.299034118652344,37.854000091552734,37.2859992980957,,15.223999977111816
2016-07-21,22.862247467041016,50.200077056884766,37.72050094604492,37.221500396728516,,14.699999809265137
2016-07-22,22.685199737548828,50.89280700683594,37.9640007019043,37.24300003051758,,14.817999839782715
2016-07-25,22.381690979003906,51.036746978759766,37.875999450683594,36.980499267578125,,15.333999633789062
2016-07-26,22.227630615234375,51.06372833251953,37.88249969482422,36.77949905395508,,15.300666809082031
2016-07-27,23.67160987854004,50.550941467285156,38.0984992980957,36.833499908447266,,15.232666969299316
2016-07-28,23.99121856689453,50.568931579589844,38.29199981689453,37.63050079345703,,15.37399959564209
2016-07-29,23.961328506469727,50.99174880981445,39.56700134277344,37.94049835205078,,15.652667045593262
2016-08-01,24.384403228759766,50.901798248291016,40.047000885009766,38.387001037597656,,15.333999633789062
2016-08-02,24.023412704467773,50.901798248291016,40.00600051879883,38.02899932861328,,15.146666526794434
2016-08-03,24.324623107910156,51.2526741027832,39.94599914550781,37.731998443603516,,15.052666664123535
2016-08-04,24.47488784790039,51.6305046081543,39.86249923706055,38.03850173950195,,15.37399959564209
2016-08-05,24.847084045410156,52.143310546875,40.346500396728516,38.29899978637695,,15.335332870483398
2016-08-08,25.052833557128906,52.233272552490234,40.26150131225586,38.327999114990234,,15.077333450317383
2016-08-09,25.154550552368164,52.35923385620117,40.374000549316406,38.41550064086914,,15.272000312805176
2016-08-10,24.967302322387695,52.1972770690918,40.42449951171875,38.428001403808594,,15.043333053588867
2016-08-11,24.95111846923828,52.44917678833008,40.40999984741211,38.5620002746582,,14.994000434875488
2016-08-12,25.008909225463867,52.12530517578125,40.352500915527344,38.62799835205078,,15.040666580200195
2016-08-15,25.309446334838867,52.28724670410156,40.29800033569336,38.42449951171875,,15.03933334350586
2016-08-16,25.28632926940918,51.9975700378418,40.05950164794922,38.20199966430664,,14.907333374023438
2016-08-17,25.24933624267578,52.106204986572266,40.270999908447266,38.23149871826172,,14.88266658782959
2016-08-18,25.216976165771484,52.14240264892578,40.13750076293945,38.222999572753906,,14.900667190551758
2016-08-19,25.281696319580078,52.1605110168457,39.98249816894531,37.865501403808594,,15.0
2016-08-22,25.085205078125,52.205772399902344,39.84749984741211,37.9739990234375,,14.862000465393066
2016-08-23,25.163795471191406,52.404945373535156,39.829498291015625,38.122501373291016,,14.989333152770996
2016-08-24,24.9742374420166,52.459251403808594,39.68000030517578,37.86249923706055,,14.841333389282227
2016-08-25,24.867895126342773,52.65839385986328,39.564998626708984,37.96099853515625,,14.730667114257812
2016-08-26,24.72224998474121,52.53166198730469,39.6609992980957,38.45000076293945,,14.666000366210938
2016-08-29,24.69450569152832,52.59503173828125,39.79100036621094,38.56449890136719,,14.346667289733887
2016-08-30,24.504940032958984,52.404945373535156,39.59600067138672,38.37900161743164,,14.089332580566406
2016-08-31,24.52805519104004,52.01567077636719,39.49250030517578,38.45800018310547,,14.133999824523926
2016-09-01,24.673704147338867,52.13334655761719,39.56999969482422,38.53099822998047,,13.38466739654541
2016-09-02,24.904876708984375,52.205772399902344,39.84349822998047,38.62200164794922,,13.185333251953125
2016-09-06,24.89794921875,52.151458740234375,40.4010009765625,39.44350051879883,,13.522000312805176
2016-09-07,25.05052375793457,52.19672393798828,40.39950180053711,39.2239990234375,,13.447333335876465
2016-09-08,24.393970489501953,51.98850631713867,40.141998291015625,39.202999114990234,,13.157333374023438
2016-09-09,23.841455459594727,50.88410949707031,39.42399978637695,38.00699996948242,,12.964667320251465
2016-09-12,24.37548065185547,51.644508361816406,39.941001892089844,38.574501037597656,,13.220000267028809
2016-09-13,24.95574378967285,51.173789978027344,39.43600082397461,38.050498962402344,,13.069999694824219
2016-09-14,25.838838577270508,50.92936706542969,39.52299880981445,38.054500579833984,,13.093999862670898
2016-09-15,26.717321395874023,51.771244049072266,40.061500549316406,38.484500885009766,,13.361332893371582
2016-09-16,26.567047119140625,51.8255615234375,39.89849853515625,38.92599868774414,,13.69333267211914
2016-09-19,26.25727653503418,51.535888671875,39.769500732421875,38.755001068115234,,13.755999565124512
2016-09-20,26.25496482849121,51.42726135253906,39.98899841308594,39.01100158691406,,13.642666816711426
2016-09-21,26.250343322753906,52.2872314453125,40.25149917602539,39.48699951171875,,13.6813325881958
2016-09-22,26.49770164489746,52.34157180786133,40.79750061035156,40.23500061035156,,13.76200008392334
2016-09-23,26.0561466217041,51.98850631713867,40.74800109863281,40.287498474121094,,13.829999923706055
2016-09-26,26.0954532623291,51.50872802734375,40.13249969482422,39.95800018310547,,13.932666778564453
2016-09-27,26.143999099731445,52.459251403808594,40.5364990234375,40.80550003051758,,13.720666885375977
2016-09-28,26.342809677124023,52.53166198730469,40.50299835205078,41.43600082397461,,13.751333236694336
2016-09-29,25.933626174926758,51.96135330200195,40.13199996948242,41.45249938964844,,13.380000114440918
2016-09-30,26.134750366210938,52.14240264892578,40.202999114990234,41.865501403808594,,13.60200023651123
2016-10-03,26.012222290039062,51.97946548461914,40.01900100708008,41.83700180053711,,14.24666690826416
2016-10-04,26.123191833496094,51.816524505615234,40.13949966430664,41.701499938964844,,14.093999862670898
2016-10-05,26.134750366210938,52.17860794067383,40.061500549316406,42.21799850463867,,13.897333145141602
2016-10-06,26.328943252563477,52.26914978027344,40.15399932861328,42.08300018310547,,13.399999618530273
2016-10-07,26.36823844909668,52.323448181152344,40.035499572753906,41.971500396728516,,13.107333183288574
2016-10-10,26.828289031982422,52.54072189331055,40.708499908447266,42.08549880981445,,13.396666526794434
2016-10-11,26.886079788208008,51.771244049072266,40.47850036621094,41.54999923706055,,13.34000015258789
2016-10-12,27.126508712768555,51.69883728027344,40.5885009765625,41.704498291015625,,13.434000015258789
2016-10-13,27.043283462524414,51.52684020996094,40.20399856567383,41.4640007019043,,13.349332809448242
2016-10-14,27.193546295166016,51.97946548461914,40.22999954223633,41.14799880981445,,13.100666999816895
2016-10-17,27.17505645751953,51.798404693603516,40.34199905395508,40.647499084472656,,12.93066692352295
2016-10-18,27.156566619873047,52.19672393798828,41.074501037597656,40.88249969482422,,13.273332595825195
2016-10-19,27.075647354125977,52.07904052734375,41.34199905395508,40.884498596191406,,13.570667266845703
2016-10-20,27.061777114868164,51.8255615234375,41.08150100708008,40.51599884033203,,13.273332595825195
2016-10-21,26.955434799194336,54.00722122192383,41.202999114990234,40.949501037597656,,13.339332580566406
2016-10-24,27.19817543029785,55.220252990722656,41.7869987487793,41.90449905395508,,13.517333030700684
2016-10-25,27.33687973022461,55.21120071411133,41.4275016784668,41.75899887084961,,13.489333152770996
2016-10-26,26.721946716308594,54.88530731201172,41.10499954223633,41.12950134277344,,13.482666969299316
2016-10-27,26.4653377532959,54.40552520751953,40.86750030517578,40.917999267578125,,13.600666999816895
2016-10-28,26.289640426635742,54.19732666015625,40.97800064086914,38.816001892089844,,13.33133316040039
2016-10-31,26.24802589416504,54.242591857910156,40.494998931884766,39.49100112915039,,13.182000160217285
2016-11-01,25.774106979370117,54.13395690917969,40.27399826049805,39.27050018310547,,12.719332695007324
2016-11-02,25.797229766845703,53.799015045166016,39.42100143432617,38.27799987792969,,12.534667015075684
2016-11-03,25.520713806152344,53.599857330322266,39.109500885009766,38.35150146484375,,12.494667053222656
2016-11-04,25.290674209594727,53.14723205566406,39.05500030517578,37.752498626708984,,12.704000473022461
2016-11-07,25.655481338500977,54.695213317871094,40.10150146484375,39.246498107910156,,12.880666732788086
2016-11-08,25.806528091430664,54.7404670715332,40.5989990234375,39.38750076293945,,12.996000289916992
2016-11-09,25.76470184326172,54.46889877319336,40.27949905395508,38.59400177001953,,12.670666694641113
2016-11-10,25.046693801879883,53.138179779052734,39.01449966430664,37.11899948120117,,12.356666564941406
2016-11-11,25.195404052734375,53.42786407470703,38.587501525878906,36.95050048828125,,12.570667266845703
2016-11-14,24.563371658325195,52.613136291503906,37.6609992980957,35.95349884033203,,12.096667289733887
2016-11-15,24.888681411743164,53.65208435058594,38.757999420166016,37.1619987487793,,12.251333236694336
2016-11-16,25.55788803100586,54.36295700073242,38.999000549316406,37.324501037597656,,12.26200008392334
2016-11-17,25.548595428466797,55.26520538330078,39.30799865722656,37.81999969482422,,12.577333450317383
2016-11-18,25.57416343688965,55.00090789794922,38.798500061035156,38.007999420166016,,12.334667205810547
2016-11-21,25.962209701538086,55.4657096862793,39.2400016784668,39.0,,12.3013334274292
2016-11-22,25.97847557067871,55.70266342163086,39.25,39.26649856567383,,12.744667053222656
2016-11-23,25.846025466918945,55.046485900878906,38.95000076293945,39.00600051879883,,12.87600040435791
2016-11-25,25.976154327392578,55.16496276855469,39.01150131225586,39.01850128173828,,13.109999656677246
2016-11-28,25.92503547668457,55.237884521484375,39.28950119018555,38.3385009765625,,13.074666976928711
2016-11-29,25.89946937561035,55.675331115722656,39.47200012207031,38.125999450683594,,12.637999534606934
2016-11-30,25.68105125427246,54.91889572143555,38.79399871826172,37.528499603271484,,12.626667022705078
2016-12-01,25.441713333129883,53.95284652709961,38.21649932861328,37.182498931884766,,12.125332832336426
2016-12-02,25.5369815826416,53.9984130859375,38.222999572753906,37.016998291015625,,12.097999572753906
2016-12-05,25.353408813476562,54.8824348449707,38.9109992980957,37.96799850463867,,12.453332901000977
2016-12-06,25.548595428466797,54.63637161254883,38.808998107910156,38.236000061035156,,12.390000343322754
2016-12-07,25.799556732177734,55.930503845214844,39.57350158691406,38.520999908447266,,12.876667022705078
2016-12-08,26.052833557128906,55.602413177490234,39.75849914550781,38.36650085449219,,12.81933307647705
2016-12-09,26.478059768676758,56.477317810058594,40.47249984741211,38.43299865722656,,12.812000274658203
2016-12-12,26.327024459838867,56.65959548950195,40.39500045776367,38.00600051879883,,12.828666687011719
2016-12-13,26.766193389892578,57.397804260253906,40.766998291015625,38.71699905395508,,13.210000038146973
2016-12-14,26.766193389892578,57.12439727783203,40.894500732421875,38.441001892089844,,13.246000289916992
2016-12-15,26.91258430480957,57.03326416015625,40.782501220703125,38.04999923706055,,13.17199993133545
2016-12-16,26.947437286376953,56.77806854248047,40.492000579833984,37.88850021362305,,13.499333381652832
2016-12-19,27.103124618530273,57.981082916259766,40.625,38.29999923706055,,13.51533317565918
2016-12-20,27.175155639648438,57.90816879272461,40.7599983215332,38.56100082397461,,13.919333457946777
2016-12-21,27.20071792602539,57.90816879272461,40.61000061035156,38.529998779296875,,13.846667289733887
2016-12-22,27.021800994873047,57.917293548583984,40.48400115966797,38.31700134277344,,13.896666526794434
2016-12-23,27.075237274169922,57.6347541809082,40.38999938964844,38.02949905395508,,14.22266674041748
2016-12-27,27.247188568115234,57.671226501464844,40.496498107910156,38.56999969482422,,14.635333061218262
2016-12-28,27.131010055541992,57.40692138671875,40.22850036621094,38.60649871826172,,14.649333000183105
2016-12-29,27.124042510986328,57.32489776611328,40.14400100708008,38.25749969482422,,14.312000274658203
2016-12-30,26.91258430480957,56.632259368896484,39.622501373291016,37.493499755859375,,14.246000289916992
2017-01-03,26.98926544189453,57.03326416015625,40.4005012512207,37.68349838256836,,14.465999603271484
2017-01-04,26.959056854248047,56.77806854248047,40.38850021362305,37.85900115966797,,15.13266658782959
2017-01-05,27.096155166625977,56.77806854248047,40.6510009765625,39.022499084472656,,15.116666793823242
2017-01-06,27.398231506347656,57.27022171020508,41.260501861572266,39.79949951171875,,15.267333030700684
2017-01-09,27.64918327331543,57.08794021606445,41.35900115966797,39.84600067138672,,15.41866683959961
2017-01-10,27.67706871032715,57.0697021484375,41.300498962402344,39.79499816894531,,15.324666976928711
2017-01-11,27.82577896118164,57.58918380737305,41.49300003051758,39.95100021362305,,15.315333366394043
2017-01-12,27.70960235595703,57.060604095458984,41.47650146484375,40.68199920654297,,15.305999755859375
2017-01-13,27.66080093383789,57.14263153076172,41.547000885009766,40.856998443603516,,15.850000381469727
2017-01-17,27.883874893188477,56.98768997192383,41.37300109863281,40.486000061035156,,15.70533275604248
2017-01-18,27.881553649902344,56.96034240722656,41.45100021362305,40.374000549316406,,15.890666961669922
2017-01-19,27.83275032043457,56.77806854248047,41.21849822998047,40.45199966430664,,16.250667572021484
2017-01-20,27.883874893188477,57.179073333740234,41.40850067138672,40.416500091552734,,16.315332412719727
2017-01-23,27.902462005615234,57.37957763671875,42.221500396728516,40.89400100708008,,16.594667434692383
2017-01-24,27.87690544128418,57.889949798583984,42.47650146484375,41.12200164794922,,16.974000930786133
2017-01-25,28.32071876525879,58.035762786865234,42.92250061035156,41.82600021362305,,16.96466636657715
2017-01-26,28.33466339111328,58.57346725463867,42.8489990234375,41.95750045776367,,16.833999633789062
2017-01-27,28.33698272705078,59.949623107910156,42.25149917602539,41.78850173950195,,16.863332748413086
2017-01-30,28.262630462646484,59.35723114013672,41.19150161743164,41.51900100708008,,16.708667755126953
2017-01-31,28.197568893432617,58.919795989990234,41.009498596191406,41.17399978637695,,16.795333862304688
2017-02-01,29.917072296142578,57.94462966918945,40.762001037597656,41.61750030517578,,16.615999221801758
2017-02-02,29.86595344543457,57.570960998535156,40.91299819946289,41.997501373291016,,16.770000457763672
2017-02-03,29.993755340576172,58.035762786865234,41.006500244140625,40.5099983215332,,16.755332946777344
2017-02-06,30.27490997314453,57.99930191040039,41.08100128173828,40.38199996948242,,17.184667587280273
2017-02-07,30.563047409057617,57.80792236328125,41.46149826049805,40.625,,17.165332794189453
2017-02-08,30.681554794311523,57.72589874267578,41.49399948120117,40.98550033569336,,17.472000122070312
2017-02-09,30.903257369995117,58.382076263427734,41.50299835205078,41.06800079345703,,17.946666717529297
2017-02-10,30.833250045776367,58.32740020751953,41.74250030517578,41.37300109863281,,17.948667526245117
2017-02-13,31.106294631958008,58.983585357666016,41.948001861572266,41.826499938964844,,18.706666946411133
2017-02-14,31.510025024414062,59.20363235473633,42.00149917602539,41.81949996948242,,18.73200035095215
2017-02-15,31.62438201904297,59.166969299316406,41.86600112915039,42.1349983215332,,18.650667190551758
2017-02-16,31.587039947509766,59.15778732299805,42.10850143432617,42.207000732421875,,17.93000030517578
2017-02-17,31.673398971557617,59.24949264526367,42.32749938964844,42.253501892089844,,18.148666381835938
2017-02-21,31.902099609375,59.13028335571289,42.4635009765625,42.821998596191406,,18.492666244506836
2017-02-22,31.997779846191406,59.01108932495117,42.56800079345703,42.78049850463867,,18.233999252319336
2017-02-23,31.862428665161133,59.24949264526367,42.54999923706055,42.609500885009766,,17.06599998474121
2017-02-24,31.892759323120117,59.24949264526367,42.390499114990234,42.262001037597656,,17.133333206176758
2017-02-27,31.955768585205078,58.89189529418945,42.48350143432617,42.43199920654297,,16.415332794189453
2017-02-28,31.969776153564453,58.66267776489258,42.246498107910156,42.25199890136719,,16.666000366210938
2017-03-01,32.62321090698242,59.54289627075195,42.837501525878906,42.65399932861328,,16.667999267578125
2017-03-02,32.42952346801758,58.690189361572266,42.49250030517578,42.445499420166016,,16.698667526245117
2017-03-03,32.620887756347656,58.91023254394531,42.45399856567383,42.49399948120117,,16.771333694458008
2017-03-06,32.5181999206543,58.928565979003906,42.36349868774414,42.330501556396484,,16.747333526611328
2017-03-07,32.56019592285156,59.047767639160156,42.557498931884766,42.30099868774414,,16.57266616821289
2017-03-08,32.43886184692383,59.588714599609375,42.68199920654297,42.525001525878906,,16.45800018310547
2017-03-09,32.36418151855469,59.350341796875,42.891998291015625,42.650001525878906,,16.32666778564453
2017-03-10,32.47152328491211,59.53369903564453,43.070499420166016,42.62300109863281,,16.246000289916992
2017-03-13,32.48552703857422,59.332008361816406,43.229000091552734,42.72949981689453,,16.411333084106445
2017-03-14,32.436527252197266,59.05693435668945,43.295501708984375,42.62649917602539,,17.200000762939453
2017-03-15,32.77958297729492,59.36867904663086,43.419498443603516,42.64849853515625,,17.048667907714844
2017-03-16,32.833251953125,59.26781463623047,43.5,42.67100143432617,,17.469999313354492
2017-03-17,32.669883728027344,59.47870635986328,43.618499755859375,42.615501403808594,,17.433332443237305
2017-03-20,33.012962341308594,59.53369903564453,43.39550018310547,42.8484992980957,,17.461332321166992
2017-03-21,32.634883880615234,58.873558044433594,42.50699996948242,42.15999984741211,,16.711999893188477
2017-03-22,33.00362014770508,59.625396728515625,42.4900016784668,42.40299987792969,,17.000667572021484
2017-03-23,32.88691711425781,59.47870635986328,41.98249816894531,42.36899948120117,,16.985332489013672
2017-03-24,32.82157897949219,59.57957077026367,41.75699996948242,42.28049850463867,,17.54400062561035
2017-03-27,32.877593994140625,59.6895866394043,41.925498962402344,42.340999603271484,,18.014667510986328
2017-03-28,33.55904769897461,59.86379623413086,42.03150177001953,42.79999923706055,,18.496667861938477
2017-03-29,33.633724212646484,60.028846740722656,42.493499755859375,43.715999603271484,,18.492000579833984
2017-03-30,33.589385986328125,60.2488899230957,42.4739990234375,43.81700134277344,,18.527999877929688
2017-03-31,33.526371002197266,60.38643264770508,42.38999938964844,44.32699966430664,,18.553333282470703
2017-04-03,33.53569412231445,60.10219192504883,42.837501525878906,44.57550048828125,,19.90133285522461
2017-04-04,33.78541946411133,60.267242431640625,42.628501892089844,45.34149932861328,,20.246667861938477
2017-04-05,33.61038589477539,60.111351013183594,42.445499420166016,45.4640007019043,,19.666667938232422
2017-04-06,33.526371002197266,60.267242431640625,42.255001068115234,44.91400146484375,,19.913333892822266
2017-04-07,33.451698303222656,60.22138595581055,42.10499954223633,44.74399948120117,,20.16933250427246
2017-04-10,33.412017822265625,60.08385467529297,42.084999084472656,45.35200119018555,,20.826000213623047
2017-04-11,33.05263137817383,60.03801727294922,41.99399948120117,45.11800003051758,,20.58066749572754
2017-04-12,33.09230422973633,59.80878829956055,42.073001861572266,44.811500549316406,,19.78933334350586
2017-04-13,32.91726303100586,59.55205154418945,42.00899887084961,44.23350143432617,,20.266666412353516
2017-04-17,33.099300384521484,60.03801727294922,42.756500244140625,45.0994987487793,,20.09600067138672
2017-04-18,32.95227813720703,59.955474853515625,42.699501037597656,45.18899917602539,,20.016666412353516
2017-04-19,32.83091354370117,59.634586334228516,42.82550048828125,44.959999084472656,,20.368000030517578
2017-04-20,33.24165725708008,60.056339263916016,43.00400161743164,45.10300064086914,,20.167333602905273
2017-04-21,33.20197677612305,60.88154983520508,42.9474983215332,44.92649841308594,,20.373332977294922
2017-04-24,33.52170944213867,61.917640686035156,43.94649887084961,45.37049865722656,,20.53533363342285
2017-04-25,33.72940444946289,62.27519607543945,44.44200134277344,45.38100051879883,,20.91933250427246
2017-04-26,33.53104019165039,62.19269943237305,44.457000732421875,45.464500427246094,,20.67799949645996
2017-04-27,33.556705474853516,62.596107482910156,44.571998596191406,45.91899871826172,,20.575332641601562
2017-04-28,33.524044036865234,62.77032470703125,46.22600173950195,46.2495002746582,,20.937999725341797
2017-05-01,34.20782470703125,63.641387939453125,46.64099884033203,47.4114990234375,,21.52199935913086
2017-05-02,34.42485427856445,63.54054260253906,46.85449981689453,47.34700012207031,,21.25933265686035
2017-05-03,34.319847106933594,63.33882141113281,47.42250061035156,47.05149841308594,,20.73466682434082
2017-05-04,34.19615173339844,63.091243743896484,47.736000061035156,46.87649917602539,,19.69733238220215
2017-05-05,34.76324462890625,63.265464782714844,47.513999938964844,46.70750045776367,,20.55666732788086
2017-05-08,35.708396911621094,63.210453033447266,47.93450164794922,47.45199966430664,,20.479333877563477
2017-05-09,35.93711471557617,63.302127838134766,47.83549880981445,47.64099884033203,,21.417333602905273
2017-05-10,35.766746520996094,63.54969024658203,47.742000579833984,47.4474983215332,,21.681333541870117
2017-05-11,36.076072692871094,62.77032470703125,47.794498443603516,47.38100051879883,,21.540000915527344
2017-05-12,36.57988739013672,62.69700622558594,47.75699996948242,48.067501068115234,,21.65399932861328
2017-05-15,36.48617172241211,62.742835998535156,47.96099853515625,47.89849853515625,,21.058666229248047
2017-05-16,36.43227005004883,64.00617980957031,48.230499267578125,48.30350112915039,,21.134000778198242
2017-05-17,35.209041595458984,62.22645568847656,47.10850143432617,47.237998962402344,,20.407333374023438
2017-05-18,35.74566650390625,62.438507080078125,47.525001525878906,47.92449951171875,,20.87066650390625
2017-05-19,35.86751937866211,62.420082092285156,47.73249816894531,47.992000579833984,,20.722000122070312
2017-05-22,36.085453033447266,63.12091827392578,48.20349884033203,48.53350067138672,,20.690000534057617
2017-05-23,36.040931701660156,63.333011627197266,48.52750015258789,48.57699966430664,,20.257333755493164
2017-05-24,35.9331169128418,63.41597366333008,48.88050079345703,49.01750183105469,,20.681333541870117
2017-05-25,36.057334899902344,64.19982147216797,49.59299850463867,49.66899871826172,,21.121999740600586
2017-05-26,35.99640655517578,64.51335144042969,49.66350173950195,49.78900146484375,,21.676000595092773
2017-05-30,36.010459899902344,64.9283218383789,49.80849838256836,49.834999084472656,,22.34000015258789
2017-05-31,35.79721450805664,64.4026870727539,49.35449981689453,49.73099899291992,,22.733999252319336
2017-06-01,35.8956413269043,64.64247131347656,49.41450119018555,49.79750061035156,,22.691333770751953
2017-06-02,36.427581787109375,66.17322540283203,49.805999755859375,50.33649826049805,,22.656667709350586
2017-06-05,36.07139205932617,66.65272521972656,50.194000244140625,50.56700134277344,,23.154666900634766
2017-06-06,36.193260192871094,66.87403106689453,49.83399963378906,50.150001525878906,,23.523332595825195
2017-06-07,36.40883255004883,66.75419616699219,50.07500076293945,50.503501892089844,,23.976667404174805
2017-06-08,36.319786071777344,66.34841918945312,50.2140007019043,50.51350021362305,,24.666667938232422
2017-06-09,34.91142272949219,64.84532928466797,48.50600051879883,48.91550064086914,,23.821332931518555
2017-06-12,34.07718276977539,64.34735870361328,48.09049987792969,48.24549865722656,,23.93400001525879
2017-06-13,34.35136413574219,65.14965057373047,48.525001525878906,49.03950119018555,,25.06333351135254
2017-06-14,34.016265869140625,64.79920959472656,48.39649963378906,48.82350158691406,,25.37733268737793
2017-06-15,33.812381744384766,64.4580307006836,48.00899887084961,48.208499908447266,,25.022666931152344
2017-06-16,33.339019775390625,64.55023956298828,47.930999755859375,49.385501861572266,,24.760000228881836
2017-06-19,34.29276657104492,65.35250091552734,48.76100158691406,49.75849914550781,,24.65333366394043
2017-06-20,33.981109619140625,64.4672622680664,48.449501037597656,49.62950134277344,,24.81599998474121
2017-06-21,34.18263626098633,64.79920959472656,48.929500579833984,50.11149978637695,,25.093332290649414
2017-06-22,34.12640380859375,64.79000091552734,48.83100128173828,50.064998626708984,,25.507333755493164
2017-06-23,34.27872085571289,65.66602325439453,49.304500579833984,50.1870002746582,,25.56333351135254
2017-06-26,34.170928955078125,65.03898620605469,48.60449981689453,49.69900131225586,,25.166000366210938
2017-06-27,33.68115234375,63.82173156738281,47.40449905395508,48.8390007019043,,24.158000946044922
2017-06-28,34.17326354980469,64.36580657958984,48.050498962402344,49.51649856567383,,24.749332427978516
2017-06-29,33.6694450378418,63.15781021118164,46.89099884033203,48.79650115966797,,24.049999237060547
2017-06-30,33.74911880493164,63.56352233886719,46.48400115966797,48.400001525878906,,24.107332229614258
2017-07-03,33.627262115478516,62.86272430419922,45.972999572753906,47.68299865722656,,23.507999420166016
2017-07-05,33.7655143737793,63.701873779296875,46.612998962402344,48.56999969482422,,21.805999755859375
2017-07-06,33.44681930541992,63.231571197509766,46.384498596191406,48.25699996948242,,20.588666915893555
